,ModuleUrl,Uid,Url,Certification,LearningPathUrl,Title,Total Units,Visitors,Page Views,Module Completed Rate,Module Started,Module Completed,Badges,Shared Badges,Module Hours Viewed,Module Avg Minutes per UV,Sum of Duration,Average Star rating,Total Rater,Sandbox Activate(Clicks),Sandbox Activate(Users),Products,Roles,Levels,Month,Year
59,https://docs.microsoft.com/en-us/learn/modules/protect-against-security-threats-azure/,learn.azure.protect-against-security-threats-azure,/learn/modules/protect-against-security-threats-azure/,az-203,https://docs.microsoft.com/en-us/learn/paths/secure-your-cloud-data/,Protect against security threats on Azure,8,"66,252","582,253",58.23%,"61,878","17,975","17,844",91,13909.88833,25.29530521,25,4.786946737,"1,333","10,733","9,169",azure,administrator;business-owner;business-user;student;technology-manager,beginner,11,2021
60,https://docs.microsoft.com/en-us/learn/modules/protect-against-security-threats-azure/,learn.azure.protect-against-security-threats-azure,/learn/modules/protect-against-security-threats-azure/,az-400,https://docs.microsoft.com/en-us/learn/paths/az-400-develop-security-compliance-plan/,Protect against security threats on Azure,8,"66,252","582,253",58.23%,"61,878","17,975","17,844",91,13909.88833,25.29530521,25,4.786946737,"1,333","10,733","9,169",azure,administrator;business-owner;business-user;student;technology-manager,beginner,11,2021
61,https://docs.microsoft.com/en-us/learn/modules/protect-against-security-threats-azure/,learn.azure.protect-against-security-threats-azure,/learn/modules/protect-against-security-threats-azure/,az-900,https://docs.microsoft.com/en-us/learn/paths/az-900-describe-general-security-network-security-features/,Protect against security threats on Azure,8,"66,252","582,253",58.23%,"61,878","17,975","17,844",91,13909.88833,25.29530521,25,4.786946737,"1,333","10,733","9,169",azure,administrator;business-owner;business-user;student;technology-manager,beginner,11,2021
62,https://docs.microsoft.com/en-us/learn/modules/capture-application-logs-app-service/,learn.azure.capture-application-logs-app-service,/learn/modules/capture-application-logs-app-service/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-security-operations/,Capture Web Application Logs with App Service Diagnostics Logging,8,"11,300","61,479",32.16%,"9,038","1,448","1,526",6,1409.272778,15.03224296,55,4.798319328,119,912,717,azure;dotnet;aspnet-core;dotnet-core,developer;security-engineer,beginner,11,2021
63,https://docs.microsoft.com/en-us/learn/modules/capture-application-logs-app-service/,learn.azure.capture-application-logs-app-service,/learn/modules/capture-application-logs-app-service/,az-400,https://docs.microsoft.com/en-us/learn/paths/az-400-develop-sre-strategy/,Capture Web Application Logs with App Service Diagnostics Logging,8,"11,300","61,479",32.16%,"9,038","1,448","1,526",6,1409.272778,15.03224296,55,4.798319328,119,912,717,azure;dotnet;aspnet-core;dotnet-core,developer;security-engineer,beginner,11,2021
64,https://docs.microsoft.com/en-us/learn/modules/capture-application-logs-app-service/,learn.azure.capture-application-logs-app-service,/learn/modules/capture-application-logs-app-service/,az-400,https://docs.microsoft.com/en-us/learn/paths/az-400-develop-instrumentation-strategy/,Capture Web Application Logs with App Service Diagnostics Logging,8,"11,300","61,479",32.16%,"9,038","1,448","1,526",6,1409.272778,15.03224296,55,4.798319328,119,912,717,azure;dotnet;aspnet-core;dotnet-core,developer;security-engineer,beginner,11,2021
65,https://docs.microsoft.com/en-us/learn/modules/secure-vms-with-azure-security-center/,learn.azure-security.secure-vms-with-security-center,/learn/modules/secure-vms-with-azure-security-center/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-security-operations/,Protect your servers and VMs from brute-force and malware attacks with Microsoft Defender for Cloud,6,"2,166","13,078",81.20%,"1,864",756,832,5,77.89805556,4.319670364,44,4.911764706,34,,,azure;azure-security-center,security-engineer,intermediate,11,2021
66,https://docs.microsoft.com/en-us/learn/modules/resolve-threats-with-azure-security-center/,learn.azure-security.resolve-threats-with-azure-security-center,/learn/modules/resolve-threats-with-azure-security-center/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-security-operations/,Resolve security threats with Microsoft Defender for Cloud,7,"3,554","21,723",74.84%,"2,511",937,"1,012",4,262.5786111,8.875896714,44,4.784313725,51,164,157,azure;azure-security-center,security-engineer,intermediate,11,2021
67,https://docs.microsoft.com/en-us/learn/modules/identify-threats-with-azure-security-center/,learn.azure-security.identify-threats-with-azure-security-center,/learn/modules/identify-threats-with-azure-security-center/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-security-operations/,Identify security threats with Microsoft Defender for Cloud,7,"1,815","12,434",86.03%,"1,605",690,747,2,89.20138889,5.900863653,43,4.878787879,33,,,azure;azure-security-center,security-engineer,beginner,11,2021
68,https://docs.microsoft.com/en-us/learn/modules/create-security-baselines/,learn.azure-security.create-security-baselines,/learn/modules/create-security-baselines/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-security-operations/,Create security baselines,11,"3,253","29,392",73.56%,"2,702",993,"1,083",4,372.7325,13.78788533,60,4.725806452,62,,,azure,developer;solution-architect;security-engineer,beginner,11,2021
69,https://docs.microsoft.com/en-us/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,learn.analyze-infrastructure-with-azure-monitor-logs,/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-security-operations/,Analyze your Azure infrastructure by using Azure Monitor logs,5,"8,191","45,183",77.79%,"6,757","2,627","2,818",6,776.4555556,11.41566609,36,4.815789474,114,853,828,azure;azure-monitor,solution-architect;administrator;security-engineer,beginner,11,2021
70,https://docs.microsoft.com/en-us/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,learn.analyze-infrastructure-with-azure-monitor-logs,/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-infrastructure-operations/,Analyze your Azure infrastructure by using Azure Monitor logs,5,"8,191","45,183",77.79%,"6,757","2,627","2,818",6,776.4555556,11.41566609,36,4.815789474,114,853,828,azure;azure-monitor,solution-architect;administrator;security-engineer,beginner,11,2021
71,https://docs.microsoft.com/en-us/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,learn.analyze-infrastructure-with-azure-monitor-logs,/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-infrastructure-operations/,Analyze your Azure infrastructure by using Azure Monitor logs,5,"8,191","45,183",77.79%,"6,757","2,627","2,818",6,776.4555556,11.41566609,36,4.815789474,114,853,828,azure;azure-monitor,solution-architect;administrator;security-engineer,beginner,11,2021
72,https://docs.microsoft.com/en-us/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,learn.analyze-infrastructure-with-azure-monitor-logs,/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-infrastructure-operations/,Analyze your Azure infrastructure by using Azure Monitor logs,5,"8,191","45,183",77.79%,"6,757","2,627","2,818",6,776.4555556,11.41566609,36,4.815789474,114,853,828,azure;azure-monitor,solution-architect;administrator;security-engineer,beginner,11,2021
73,https://docs.microsoft.com/en-us/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,learn.analyze-infrastructure-with-azure-monitor-logs,/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-infrastructure-operations/,Analyze your Azure infrastructure by using Azure Monitor logs,5,"8,191","45,183",77.79%,"6,757","2,627","2,818",6,776.4555556,11.41566609,36,4.815789474,114,853,828,azure;azure-monitor,solution-architect;administrator;security-engineer,beginner,11,2021
74,https://docs.microsoft.com/en-us/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,learn.analyze-infrastructure-with-azure-monitor-logs,/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-infrastructure-operations/,Analyze your Azure infrastructure by using Azure Monitor logs,5,"8,191","45,183",77.79%,"6,757","2,627","2,818",6,776.4555556,11.41566609,36,4.815789474,114,853,828,azure;azure-monitor,solution-architect;administrator;security-engineer,beginner,11,2021
75,https://docs.microsoft.com/en-us/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,learn.analyze-infrastructure-with-azure-monitor-logs,/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,az-104,https://docs.microsoft.com/en-us/learn/paths/az-104-monitor-backup-resources/,Analyze your Azure infrastructure by using Azure Monitor logs,5,"8,191","45,183",77.79%,"6,757","2,627","2,818",6,776.4555556,11.41566609,36,4.815789474,114,853,828,azure;azure-monitor,solution-architect;administrator;security-engineer,beginner,11,2021
76,https://docs.microsoft.com/en-us/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,learn.analyze-infrastructure-with-azure-monitor-logs,/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,az-400,https://docs.microsoft.com/en-us/learn/paths/az-400-develop-instrumentation-strategy/,Analyze your Azure infrastructure by using Azure Monitor logs,5,"8,191","45,183",77.79%,"6,757","2,627","2,818",6,776.4555556,11.41566609,36,4.815789474,114,853,828,azure;azure-monitor,solution-architect;administrator;security-engineer,beginner,11,2021
77,https://docs.microsoft.com/en-us/learn/modules/secure-app-with-oidc-and-azure-ad/,learn.secure-app-with-oidc-and-azure-ad,/learn/modules/secure-app-with-oidc-and-azure-ad/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-identity-and-access/,Secure your application by using OpenID Connect and Azure AD,6,"7,185","34,779",61.25%,"4,533","1,383","1,438",4,518.4583333,8.681970416,50,4.826086957,69,410,353,azure;azure-active-directory,solution-architect;developer;security-engineer,intermediate,11,2021
78,https://docs.microsoft.com/en-us/learn/modules/create-an-azure-account/,learn.create-azure-account,/learn/modules/create-an-azure-account/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-identity-and-access/,Create an Azure account,7,"21,177","90,097",39.94%,"12,147","2,423","2,412",15,1285.363056,7.288015813,39,4.766816143,223,,,azure;azure-portal,administrator;solution-architect;developer;security-engineer;student,beginner,11,2021
79,https://docs.microsoft.com/en-us/learn/modules/manage-device-identity-ad-join/,learn.azure.manage-device-identity-ad-join,/learn/modules/manage-device-identity-ad-join/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-identity-and-access/,Manage device identity with Azure AD join and Enterprise State Roaming,5,"5,301","26,432",80.32%,"3,737","1,502","1,618",8,402.3347222,9.119789699,25,4.716049383,81,,,azure-active-directory,administrator;solution-architect,intermediate,11,2021
80,https://docs.microsoft.com/en-us/learn/modules/create-users-and-groups-in-azure-active-directory/,learn.azure.create-users-and-groups-in-azure-active-directory,/learn/modules/create-users-and-groups-in-azure-active-directory/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-identity-and-access/,Create Azure users and groups in Azure Active Directory,8,"14,661","117,124",67.03%,"12,057","4,017","4,362",20,2218.712778,18.21852561,41,4.669642857,224,"2,997","2,227",azure;azure-active-directory,administrator,beginner,11,2021
81,https://docs.microsoft.com/en-us/learn/modules/create-users-and-groups-in-azure-active-directory/,learn.azure.create-users-and-groups-in-azure-active-directory,/learn/modules/create-users-and-groups-in-azure-active-directory/,az-104,https://docs.microsoft.com/en-us/learn/paths/az-104-manage-identities-governance/,Create Azure users and groups in Azure Active Directory,8,"14,661","117,124",67.03%,"12,057","4,017","4,362",20,2218.712778,18.21852561,41,4.669642857,224,"2,997","2,227",azure;azure-active-directory,administrator,beginner,11,2021
82,https://docs.microsoft.com/en-us/learn/modules/create-users-and-groups-in-azure-active-directory/,learn.azure.create-users-and-groups-in-azure-active-directory,/learn/modules/create-users-and-groups-in-azure-active-directory/,az-400,https://docs.microsoft.com/en-us/learn/paths/az-400-develop-security-compliance-plan/,Create Azure users and groups in Azure Active Directory,8,"14,661","117,124",67.03%,"12,057","4,017","4,362",20,2218.712778,18.21852561,41,4.669642857,224,"2,997","2,227",azure;azure-active-directory,administrator,beginner,11,2021
83,https://docs.microsoft.com/en-us/learn/modules/allow-users-reset-their-password/,learn.azure.allow-users-to-reset-their-password,/learn/modules/allow-users-reset-their-password/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-identity-and-access/,Allow users to reset their password with Azure Active Directory self-service password reset,6,"9,832","70,016",81.81%,"8,856","3,603","3,922",15,1034.294722,12.67000476,31,4.705263158,190,"1,435","1,191",azure;azure-active-directory,administrator;solution-architect,beginner,11,2021
84,https://docs.microsoft.com/en-us/learn/modules/allow-users-reset-their-password/,learn.azure.allow-users-to-reset-their-password,/learn/modules/allow-users-reset-their-password/,az-104,https://docs.microsoft.com/en-us/learn/paths/az-104-manage-identities-governance/,Allow users to reset their password with Azure Active Directory self-service password reset,6,"9,832","70,016",81.81%,"8,856","3,603","3,922",15,1034.294722,12.67000476,31,4.705263158,190,"1,435","1,191",azure;azure-active-directory,administrator;solution-architect,beginner,11,2021
85,https://docs.microsoft.com/en-us/learn/modules/add-custom-domain-name-azure-active-directory/,learn.azure.add-custom-domain-name-azure-active-directory,/learn/modules/add-custom-domain-name-azure-active-directory/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-identity-and-access/,Add custom domain name to Azure Active Directory,5,"4,383","22,541",85.74%,"3,399","1,455","1,563",7,193.8916667,5.314527181,18,4.759493671,79,,,azure;azure-active-directory,administrator,beginner,11,2021
