ID,ModuleUrl,Uid,Url,Certification,LearningPathUrl,Title,Total Units,Visitors,Page Views,Module Completed Rate,Module Started,Module Completed,Badges,Shared Badges,Module Hours Viewed,Module Avg Minutes per UV,Sum of Duration,Average Star rating,Total Rater,Sandbox Activate(Clicks),Sandbox Activate(Users),Products,Roles,Levels,Month,Year
864,https://docs.microsoft.com/en-us/learn/modules/schedule-tasks-using-sql-server-agent/,learn.wwl.schedule-tasks-using-sql-server-agent,/learn/modules/schedule-tasks-using-sql-server-agent/,dp-300,https://docs.microsoft.com/en-us/learn/paths/automate-tasks-sql-server/,Schedule tasks using SQL Server Agent,8,"12,621","23,447",1.87%,"12,486",116,117,,145.3444444,1.38687447,56,4.727272727,11,,,azure;azure-sql-database;sql-server,data-analyst;data-engineer;database-administrator,intermediate,10,2021
865,https://docs.microsoft.com/en-us/learn/modules/manage-azure-paas-resources-using-automated-methods/,learn.wwl.manage-azure-paas-resources-using-automated-methods,/learn/modules/manage-azure-paas-resources-using-automated-methods/,dp-300,https://docs.microsoft.com/en-us/learn/paths/automate-tasks-sql-server/,Manage Azure PaaS resources using automated methods,9,"2,407","6,548",8.08%,"2,280",92,103,,76.52333333,3.835756057,49,4.428571429,7,,,azure;azure-sql-database;sql-server,data-analyst;data-engineer;database-administrator,intermediate,10,2021
866,https://docs.microsoft.com/en-us/learn/modules/configure-automatic-deployment-azure-sql-database/,learn.wwl.configure-automatic-deployment-for-azure-sql-database,/learn/modules/configure-automatic-deployment-azure-sql-database/,dp-300,https://docs.microsoft.com/en-us/learn/paths/automate-tasks-sql-server/,Configure automatic deployment for Azure SQL Database,7,830,"4,112",32.86%,700,115,118,,71.66111111,10.36064257,39,4.75,8,,,azure;azure-sql-database;sql-server,data-analyst;data-engineer;database-administrator,intermediate,10,2021
867,https://docs.microsoft.com/en-us/learn/modules/azure-sql-secure-data/,learn.azure-sql-secure-data,/learn/modules/azure-sql-secure-data/,dp-300,https://docs.microsoft.com/en-us/learn/paths/azure-sql-fundamentals/,Secure your data with Azure SQL,10,"1,671","14,062",43.46%,"1,286",276,291,,577.1955556,41.92703793,84,4.8,20,318,227,azure;azure-sql-database;azure-sql-managed-instance,solution-architect;database-administrator;data-engineer,beginner;intermediate,10,2021
868,https://docs.microsoft.com/en-us/learn/modules/azure-sql-performance/,learn.azure-sql-performance,/learn/modules/azure-sql-performance/,dp-300,https://docs.microsoft.com/en-us/learn/paths/azure-sql-fundamentals/,Deliver consistent performance with Azure SQL,10,"1,094","9,400",53.27%,894,236,244,1,383.1327778,42.41322263,84,4.736842105,19,148,123,azure;azure-sql-database;azure-sql-managed-instance,solution-architect;database-administrator;data-engineer;developer,beginner;intermediate,10,2021
869,https://docs.microsoft.com/en-us/learn/modules/azure-sql-intro/,learn.azure-sql-intro,/learn/modules/azure-sql-intro/,dp-300,https://docs.microsoft.com/en-us/learn/paths/azure-sql-fundamentals/,Introduction to Azure SQL,6,"8,423","38,649",22.36%,"7,266",809,726,6,1359.293889,19.47412448,44,4.828125,64,,,azure;azure-sql-database;azure-sql-managed-instance,solution-architect;database-administrator;data-engineer,beginner;intermediate,10,2021
870,https://docs.microsoft.com/en-us/learn/modules/azure-sql-high-availability/,learn.azure-sql-high-availability,/learn/modules/azure-sql-high-availability/,dp-300,https://docs.microsoft.com/en-us/learn/paths/azure-sql-fundamentals/,Deploy highly available solutions by using Azure SQL,11,"1,500","11,724",43.11%,"1,152",247,254,,365.3002778,29.38071939,94,4.736842105,19,334,230,azure;azure-sql-database;azure-sql-managed-instance,solution-architect;database-administrator;data-engineer,beginner;intermediate,10,2021
871,https://docs.microsoft.com/en-us/learn/modules/azure-sql-deploy-configure/,learn.azure-sql-deploy-configure,/learn/modules/azure-sql-deploy-configure/,dp-300,https://docs.microsoft.com/en-us/learn/paths/azure-sql-fundamentals/,"Deploy and configure servers, instances, and databases for Azure SQL",9,"3,622","26,456",28.34%,"2,878",405,429,2,1034.089167,34.62352121,74,4.653061224,49,824,569,azure;azure-sql-managed-instance;azure-sql-database,solution-architect;database-administrator;data-engineer,beginner;intermediate,10,2021
872,https://docs.microsoft.com/en-us/learn/modules/azure-sql-case-studies/,learn.azure-sql-case-studies,/learn/modules/azure-sql-case-studies/,dp-300,https://docs.microsoft.com/en-us/learn/paths/azure-sql-fundamentals/,Putting it all together with Azure SQL,7,937,"5,460",60.64%,690,208,218,,164.9925,21.24366953,54,4.684210526,19,,,azure;azure-sql-database;azure-sql-managed-instance,solution-architect;database-administrator;data-engineer,beginner;intermediate,10,2021
873,https://docs.microsoft.com/en-us/learn/modules/query-relational-data/,learn.wwl.query-relational-data-azure,/learn/modules/query-relational-data/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-relational-data/,Query relational data in Azure,7,"8,242","64,888",58.82%,"7,611","2,234","2,308",,1495.431944,21.87369982,26,4.852040816,196,"1,598","1,377",azure,administrator;business-user;data-engineer;student,beginner,10,2021
874,https://docs.microsoft.com/en-us/learn/modules/explore-relational-data-offerings/,learn.wwl.explore-relational-data-offerings,/learn/modules/explore-relational-data-offerings/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-relational-data/,Explore relational data services in Azure,8,"10,517","93,010",53.55%,"9,997","2,652","2,675",7,3466.0675,39.76368069,30,4.820143885,139,,,azure,administrator;business-user;data-engineer;student,beginner,10,2021
875,https://docs.microsoft.com/en-us/learn/modules/explore-provision-deploy-relational-database-offerings-azure/,learn.wwl.explore-provision-deploy-relational-database-offerings-azure,/learn/modules/explore-provision-deploy-relational-database-offerings-azure/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-relational-data/,Explore provisioning and deploying relational database services in Azure,8,"10,982","92,129",47.95%,"10,198","2,434","2,486",10,2659.542222,29.1989997,31,4.80952381,126,"3,056","2,415",azure,administrator;business-user;data-engineer,beginner,10,2021
876,https://docs.microsoft.com/en-us/learn/modules/explore-provision-deploy-non-relational-data-services-azure/,learn.wwl.explore-provision-deploy-non-relational-data-services-azure,/learn/modules/explore-provision-deploy-non-relational-data-services-azure/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-non-relational-data/,Explore provisioning and deploying non-relational data services in Azure,9,"7,477","68,505",53.51%,"6,896","1,830","1,943",3,1990.169444,32.12541476,57,4.807692308,104,"1,090",956,azure,administrator;business-user;data-engineer,beginner,10,2021
877,https://docs.microsoft.com/en-us/learn/modules/explore-non-relational-data-stores-azure/,learn.wwl.explore-non-relational-data-stores-azure,/learn/modules/explore-non-relational-data-stores-azure/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-non-relational-data/,Manage non-relational data stores in Azure,7,"6,330","47,639",63.33%,"5,808","1,829","1,863",,1339.723611,25.48618157,46,4.728571429,140,999,895,azure,administrator;business-user;data-engineer;student,beginner,10,2021
878,https://docs.microsoft.com/en-us/learn/modules/explore-non-relational-data-offerings-azure/,learn.wwl.explore-non-relational-data-offerings-azure,/learn/modules/explore-non-relational-data-offerings-azure/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-non-relational-data/,Explore non-relational data offerings in Azure,7,"8,399","66,018",52.88%,"8,099","2,127","2,124",5,2916.441389,41.94306887,41,4.817307692,104,,,azure,administrator;business-user;data-engineer;student,beginner,10,2021
879,https://docs.microsoft.com/en-us/learn/modules/explore-data-storage-processing-azure/,learn.wwl.explore-data-storage-processing-azure,/learn/modules/explore-data-storage-processing-azure/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-data-warehouse-analytics/,Explore data storage and processing in Azure,5,"7,057","44,503",66.86%,"6,391","2,128","2,244",5,1420.633333,24.23599659,24,4.722972973,148,,,azure,administrator;business-user;data-engineer,beginner,10,2021
880,https://docs.microsoft.com/en-us/learn/modules/explore-data-ingestion-azure/,learn.wwl.explore-data-ingestion-azure,/learn/modules/explore-data-ingestion-azure/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-data-warehouse-analytics/,Explore data ingestion in Azure,5,"7,654","46,037",68.94%,"6,763","2,326","2,430",7,1092.451667,17.19042748,23,4.825174825,143,,,azure,administrator;business-user;data-engineer,beginner,10,2021
881,https://docs.microsoft.com/en-us/learn/modules/examine-components-of-modern-data-warehouse/,learn.wwl.examine-components-of-modern-data-warehouse,/learn/modules/examine-components-of-modern-data-warehouse/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-data-warehouse-analytics/,Examine components of a modern data warehouse,5,"10,899","59,031",57.55%,"9,674","2,776","2,795",10,1997.295556,22.09397738,24,4.817142857,175,,,azure,administrator;business-user;data-engineer,beginner,10,2021
882,https://docs.microsoft.com/en-us/learn/modules/explore-roles-responsibilities-world-of-data/,learn.wwl.explore-roles-responsibilities-world-of-data,/learn/modules/explore-roles-responsibilities-world-of-data/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-core-data-concepts/,Explore roles and responsibilities in the world of data,7,"14,573","115,584",69.07%,"12,914","4,437","4,522",19,2496.564444,20.64982998,16,4.879069767,430,,,azure,administrator;business-user;data-engineer,beginner,10,2021
883,https://docs.microsoft.com/en-us/learn/modules/explore-core-data-concepts/,learn.wwl.explore-core-data-concepts,/learn/modules/explore-core-data-concepts/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-core-data-concepts/,Explore core data concepts,6,"29,692","188,412",38.11%,"28,288","5,351","4,988",50,7788.214444,31.65297478,25,4.870909091,550,,,azure,administrator;business-user;data-engineer,beginner,10,2021
884,https://docs.microsoft.com/en-us/learn/modules/explore-concepts-of-non-relational-data/,learn.wwl.explore-concepts-of-non-relational-data,/learn/modules/explore-concepts-of-non-relational-data/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-core-data-concepts/,Explore concepts of non-relational data,6,"12,073","87,062",65.34%,"11,153","3,623","3,780",19,3196.988611,31.99121359,24,4.848249027,257,,,azure,administrator;business-user;data-engineer,beginner,10,2021
885,https://docs.microsoft.com/en-us/learn/modules/explore-concepts-of-data-analytics/,learn.wwl.explore-concepts-of-data-analytics,/learn/modules/explore-concepts-of-data-analytics/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-core-data-concepts/,Explore concepts of data analytics,6,"12,556","87,682",64.15%,"11,223","3,595","3,699",2,2414.710556,23.17380572,15,4.835106383,376,,,azure,administrator;business-user;data-engineer;student,beginner,10,2021
886,https://docs.microsoft.com/en-us/learn/modules/describe-concepts-of-relational-data/,learn.wwl.describe-concepts-of-relational-data,/learn/modules/describe-concepts-of-relational-data/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-core-data-concepts/,Describe concepts of relational data,6,"13,093","93,896",65.65%,"12,024","3,945","4,104",18,2861.405556,26.33599223,19,4.869047619,336,,,azure,administrator;business-user;data-engineer,beginner,10,2021
887,https://docs.microsoft.com/en-us/learn/modules/power-platform-mobile-management/,learn-dynamics.power-platform-mobile-management,/learn/modules/power-platform-mobile-management/,mb-200,https://docs.microsoft.com/en-us/learn/paths/implementing-customer-engagement-apps/,Microsoft Power Platform Mobile management,11,549,"5,046",64.95%,432,139,152,1,117.3997222,25.89699755,113,4.444444444,9,,,dynamics-365;power-apps;power-platform,administrator;business-user;functional-consultant,intermediate,10,2021
888,https://docs.microsoft.com/en-us/learn/modules/power-platform-mobile-management/,learn-dynamics.power-platform-mobile-management,/learn/modules/power-platform-mobile-management/,mb-200,https://docs.microsoft.com/en-us/learn/paths/implementing-customer-engagement-apps/,Microsoft Power Platform Mobile management,11,549,"5,046",64.95%,432,139,152,1,117.3997222,25.89699755,113,4.444444444,9,,,dynamics-365;power-apps;power-platform,administrator;business-user;functional-consultant,intermediate,10,2021
889,https://docs.microsoft.com/en-us/learn/modules/manage-clients/,learn-dynamics.manage-clients,/learn/modules/manage-clients/,mb-200,https://docs.microsoft.com/en-us/learn/paths/implementing-customer-engagement-apps/,Manage Dynamics 365 clients,8,663,"4,638",58.37%,517,150,163,,136.2736111,24.7770202,78,4.166666667,6,,,dynamics-365;power-apps;power-platform,administrator;business-user;functional-consultant,intermediate,10,2021
890,https://docs.microsoft.com/en-us/learn/modules/manage-clients/,learn-dynamics.manage-clients,/learn/modules/manage-clients/,mb-200,https://docs.microsoft.com/en-us/learn/paths/implementing-customer-engagement-apps/,Manage Dynamics 365 clients,8,663,"4,638",58.37%,517,150,163,,136.2736111,24.7770202,78,4.166666667,6,,,dynamics-365;power-apps;power-platform,administrator;business-user;functional-consultant,intermediate,10,2021
891,https://docs.microsoft.com/en-us/learn/modules/designing-power-platform-deployments/,learn-dynamics.designing-power-platform-deployments,/learn/modules/designing-power-platform-deployments/,mb-200,https://docs.microsoft.com/en-us/learn/paths/implementing-customer-engagement-apps/,Manage Microsoft Power Platform deployments,11,"1,531","11,124",32.54%,"1,351",219,228,1,465.4963889,36.60522062,67,4.571428571,7,,,dynamics-365;power-apps;power-platform,administrator;business-user;maker;functional-consultant,intermediate,10,2021
892,https://docs.microsoft.com/en-us/learn/modules/designing-power-platform-deployments/,learn-dynamics.designing-power-platform-deployments,/learn/modules/designing-power-platform-deployments/,mb-200,https://docs.microsoft.com/en-us/learn/paths/implementing-customer-engagement-apps/,Manage Microsoft Power Platform deployments,11,"1,531","11,124",32.54%,"1,351",219,228,1,465.4963889,36.60522062,67,4.571428571,7,,,dynamics-365;power-apps;power-platform,administrator;business-user;maker;functional-consultant,intermediate,10,2021
893,https://docs.microsoft.com/en-us/learn/modules/administrating-power-platform-subscriptions/,learn-dynamics.administrating-power-platform-subscriptions,/learn/modules/administrating-power-platform-subscriptions/,mb-200,https://docs.microsoft.com/en-us/learn/paths/implementing-customer-engagement-apps/,Administer Microsoft Power Platform subscriptions,9,837,"5,938",57.37%,643,183,191,1,166.245,23.97764423,57,4.571428571,7,,,power-apps;dynamics-365;power-platform,administrator;functional-consultant,intermediate,10,2021
894,https://docs.microsoft.com/en-us/learn/modules/administrating-power-platform-subscriptions/,learn-dynamics.administrating-power-platform-subscriptions,/learn/modules/administrating-power-platform-subscriptions/,mb-200,https://docs.microsoft.com/en-us/learn/paths/implementing-customer-engagement-apps/,Administer Microsoft Power Platform subscriptions,9,837,"5,938",57.37%,643,183,191,1,166.245,23.97764423,57,4.571428571,7,,,power-apps;dynamics-365;power-platform,administrator;functional-consultant,intermediate,10,2021
895,https://docs.microsoft.com/en-us/learn/modules/portals-architecture/,learn-bizapps.portals-architecture,/learn/modules/portals-architecture/,mb-200,https://docs.microsoft.com/en-us/learn/paths/get-started-power-apps-portals/,Power Apps portals architecture,6,995,"4,346",40.64%,684,139,138,1,88.26916667,10.65623742,26,4.5,4,,,power-apps;power-platform,maker;functional-consultant,intermediate,10,2021
896,https://docs.microsoft.com/en-us/learn/modules/portal-features/,learn-bizapps.portal-features,/learn/modules/portal-features/,mb-200,https://docs.microsoft.com/en-us/learn/paths/get-started-power-apps-portals/,Discover Power Apps portals features,5,764,"3,170",52.59%,540,142,142,1,59.99638889,9.448250219,30,4.4,5,,,power-apps;power-platform,maker;functional-consultant,intermediate,10,2021
897,https://docs.microsoft.com/en-us/learn/modules/intro-portals/,learn-bizapps.intro-portals,/learn/modules/intro-portals/,mb-200,https://docs.microsoft.com/en-us/learn/paths/get-started-power-apps-portals/,Introduction to Power Apps portals,7,"2,875","13,842",24.96%,"2,461",306,254,1,374.9636111,15.69980228,48,4.923076923,13,,,dynamics-365;power-platform;power-apps,functional-consultant;maker,intermediate,10,2021
898,https://docs.microsoft.com/en-us/learn/modules/explore-portals/,learn-bizapps.explore-portals,/learn/modules/explore-portals/,mb-200,https://docs.microsoft.com/en-us/learn/paths/get-started-power-apps-portals/,Explore Power Apps portals,8,"1,577","7,734",32.68%,"1,119",182,182,1,154.0119444,11.75663698,44,4.909090909,11,,,power-apps;power-platform,maker;functional-consultant,intermediate,10,2021
899,https://docs.microsoft.com/en-us/learn/modules/explore-portals-studio/,learn-bizapps.explore-portals-studio,/learn/modules/explore-portals-studio/,mb-200,https://docs.microsoft.com/en-us/learn/paths/get-started-power-apps-portals/,Explore Power Apps portals Studio,9,"1,033","6,534",42.13%,751,158,154,1,102.5111111,11.91989664,40,4.75,4,,,power-apps;power-platform,maker;functional-consultant,intermediate,10,2021
900,https://docs.microsoft.com/en-us/learn/modules/portals-access-common-data-service/,learn-bizapps.portals-access-common-data-service,/learn/modules/portals-access-common-data-service/,mb-200,https://docs.microsoft.com/en-us/learn/paths/extend-power-apps-portals/,Access Microsoft Dataverse in Power Apps portals,6,"1,360","4,826",29.79%,869,129,125,,149.6238889,13.24105211,50,4.8,5,,,power-apps;power-platform,functional-consultant;maker;developer,intermediate,10,2021
901,https://docs.microsoft.com/en-us/learn/modules/portals-access-common-data-service/,learn-bizapps.portals-access-common-data-service,/learn/modules/portals-access-common-data-service/,mb-200,https://docs.microsoft.com/en-us/learn/paths/extend-power-apps-portals/,Access Microsoft Dataverse in Power Apps portals,6,"1,360","4,826",29.79%,869,129,125,,149.6238889,13.24105211,50,4.8,5,,,power-apps;power-platform,functional-consultant;maker;developer,intermediate,10,2021
902,https://docs.microsoft.com/en-us/learn/modules/portal-custom-web/,learn-bizapps.portal-custom-web,/learn/modules/portal-custom-web/,mb-200,https://docs.microsoft.com/en-us/learn/paths/extend-power-apps-portals/,Build custom Power Apps portals web templates,6,"1,053","4,398",34.66%,655,113,113,,94.83666667,10.83847619,55,5,5,,,dynamics-365;power-platform;power-apps,administrator;functional-consultant;maker;developer,advanced,10,2021
903,https://docs.microsoft.com/en-us/learn/modules/portal-custom-web/,learn-bizapps.portal-custom-web,/learn/modules/portal-custom-web/,mb-200,https://docs.microsoft.com/en-us/learn/paths/extend-power-apps-portals/,Build custom Power Apps portals web templates,6,"1,053","4,398",34.66%,655,113,113,,94.83666667,10.83847619,55,5,5,,,dynamics-365;power-platform;power-apps,administrator;functional-consultant;maker;developer,advanced,10,2021
904,https://docs.microsoft.com/en-us/learn/modules/extend-power-app-portals/,learn-bizapps.extend-power-app-portals,/learn/modules/extend-power-app-portals/,mb-200,https://docs.microsoft.com/en-us/learn/paths/extend-power-apps-portals/,Extend Power Apps portals,8,"1,106","5,098",24.20%,945,114,113,,150.5675,16.39573503,37,5,6,,,dynamics-365;power-apps,maker;developer,intermediate,10,2021
905,https://docs.microsoft.com/en-us/learn/modules/extend-power-app-portals/,learn-bizapps.extend-power-app-portals,/learn/modules/extend-power-app-portals/,mb-200,https://docs.microsoft.com/en-us/learn/paths/extend-power-apps-portals/,Extend Power Apps portals,8,"1,106","5,098",24.20%,945,114,113,,150.5675,16.39573503,37,5,6,,,dynamics-365;power-apps,maker;developer,intermediate,10,2021
906,https://docs.microsoft.com/en-us/learn/modules/visuals-in-power-bi/,learn-bizapps.visuals-in-power-bi,/learn/modules/visuals-in-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Use visuals in Power BI,10,"15,125","104,757",46.39%,"11,100","2,574","2,547",24,1814.3425,14.45307355,76,4.834146341,205,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,10,2021
907,https://docs.microsoft.com/en-us/learn/modules/visuals-in-power-bi/,learn-bizapps.visuals-in-power-bi,/learn/modules/visuals-in-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Use visuals in Power BI,10,"15,125","104,757",46.39%,"11,100","2,574","2,547",24,1814.3425,14.45307355,76,4.834146341,205,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,10,2021
908,https://docs.microsoft.com/en-us/learn/modules/visuals-in-power-bi/,learn-bizapps.visuals-in-power-bi,/learn/modules/visuals-in-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Use visuals in Power BI,10,"15,125","104,757",46.39%,"11,100","2,574","2,547",24,1814.3425,14.45307355,76,4.834146341,205,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,10,2021
909,https://docs.microsoft.com/en-us/learn/modules/visuals-in-power-bi/,learn-bizapps.visuals-in-power-bi,/learn/modules/visuals-in-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Use visuals in Power BI,10,"15,125","104,757",46.39%,"11,100","2,574","2,547",24,1814.3425,14.45307355,76,4.834146341,205,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,10,2021
910,https://docs.microsoft.com/en-us/learn/modules/visuals-in-power-bi/,learn-bizapps.visuals-in-power-bi,/learn/modules/visuals-in-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Use visuals in Power BI,10,"15,125","104,757",46.39%,"11,100","2,574","2,547",24,1814.3425,14.45307355,76,4.834146341,205,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,10,2021
911,https://docs.microsoft.com/en-us/learn/modules/visuals-in-power-bi/,learn-bizapps.visuals-in-power-bi,/learn/modules/visuals-in-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Use visuals in Power BI,10,"15,125","104,757",46.39%,"11,100","2,574","2,547",24,1814.3425,14.45307355,76,4.834146341,205,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,10,2021
912,https://docs.microsoft.com/en-us/learn/modules/publish-share-power-bi/,learn-bizapps.publish-share-power-bi,/learn/modules/publish-share-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Publish and share in Power BI,11,"10,442","77,377",51.20%,"7,691","1,955","1,993",7,995.8472222,11.48171279,64,4.792792793,222,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,10,2021
913,https://docs.microsoft.com/en-us/learn/modules/publish-share-power-bi/,learn-bizapps.publish-share-power-bi,/learn/modules/publish-share-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Publish and share in Power BI,11,"10,442","77,377",51.20%,"7,691","1,955","1,993",7,995.8472222,11.48171279,64,4.792792793,222,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,10,2021
914,https://docs.microsoft.com/en-us/learn/modules/publish-share-power-bi/,learn-bizapps.publish-share-power-bi,/learn/modules/publish-share-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Publish and share in Power BI,11,"10,442","77,377",51.20%,"7,691","1,955","1,993",7,995.8472222,11.48171279,64,4.792792793,222,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,10,2021
915,https://docs.microsoft.com/en-us/learn/modules/publish-share-power-bi/,learn-bizapps.publish-share-power-bi,/learn/modules/publish-share-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Publish and share in Power BI,11,"10,442","77,377",51.20%,"7,691","1,955","1,993",7,995.8472222,11.48171279,64,4.792792793,222,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,10,2021
916,https://docs.microsoft.com/en-us/learn/modules/publish-share-power-bi/,learn-bizapps.publish-share-power-bi,/learn/modules/publish-share-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Publish and share in Power BI,11,"10,442","77,377",51.20%,"7,691","1,955","1,993",7,995.8472222,11.48171279,64,4.792792793,222,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,10,2021
917,https://docs.microsoft.com/en-us/learn/modules/publish-share-power-bi/,learn-bizapps.publish-share-power-bi,/learn/modules/publish-share-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Publish and share in Power BI,11,"10,442","77,377",51.20%,"7,691","1,955","1,993",7,995.8472222,11.48171279,64,4.792792793,222,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,10,2021
918,https://docs.microsoft.com/en-us/learn/modules/model-data-power-bi/,learn-bizapps.model-data-power-bi,/learn/modules/model-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Model data in Power BI,9,"22,075","136,935",42.29%,"15,345","3,226","3,161",24,3144.715,17.16547489,67,4.788732394,284,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,10,2021
919,https://docs.microsoft.com/en-us/learn/modules/model-data-power-bi/,learn-bizapps.model-data-power-bi,/learn/modules/model-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Model data in Power BI,9,"22,075","136,935",42.29%,"15,345","3,226","3,161",24,3144.715,17.16547489,67,4.788732394,284,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,10,2021
920,https://docs.microsoft.com/en-us/learn/modules/model-data-power-bi/,learn-bizapps.model-data-power-bi,/learn/modules/model-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Model data in Power BI,9,"22,075","136,935",42.29%,"15,345","3,226","3,161",24,3144.715,17.16547489,67,4.788732394,284,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,10,2021
921,https://docs.microsoft.com/en-us/learn/modules/model-data-power-bi/,learn-bizapps.model-data-power-bi,/learn/modules/model-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Model data in Power BI,9,"22,075","136,935",42.29%,"15,345","3,226","3,161",24,3144.715,17.16547489,67,4.788732394,284,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,10,2021
922,https://docs.microsoft.com/en-us/learn/modules/model-data-power-bi/,learn-bizapps.model-data-power-bi,/learn/modules/model-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Model data in Power BI,9,"22,075","136,935",42.29%,"15,345","3,226","3,161",24,3144.715,17.16547489,67,4.788732394,284,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,10,2021
923,https://docs.microsoft.com/en-us/learn/modules/model-data-power-bi/,learn-bizapps.model-data-power-bi,/learn/modules/model-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Model data in Power BI,9,"22,075","136,935",42.29%,"15,345","3,226","3,161",24,3144.715,17.16547489,67,4.788732394,284,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,10,2021
924,https://docs.microsoft.com/en-us/learn/modules/get-data-power-bi/,learn-bizapps.get-data-power-bi,/learn/modules/get-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Get data with Power BI Desktop,9,"42,336","235,682",29.84%,"32,343","4,809","4,466",52,4781.419167,13.60677054,75,4.765363128,537,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,10,2021
925,https://docs.microsoft.com/en-us/learn/modules/get-data-power-bi/,learn-bizapps.get-data-power-bi,/learn/modules/get-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Get data with Power BI Desktop,9,"42,336","235,682",29.84%,"32,343","4,809","4,466",52,4781.419167,13.60677054,75,4.765363128,537,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,10,2021
926,https://docs.microsoft.com/en-us/learn/modules/get-data-power-bi/,learn-bizapps.get-data-power-bi,/learn/modules/get-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Get data with Power BI Desktop,9,"42,336","235,682",29.84%,"32,343","4,809","4,466",52,4781.419167,13.60677054,75,4.765363128,537,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,10,2021
