32,https://docs.microsoft.com/en-us/learn/modules/build-faq-chatbot-qna-maker-azure-bot-service/,learn.wwl.build-faq-chatbot-qna-maker-azure-bot-service,/learn/modules/build-faq-chatbot-qna-maker-azure-bot-service/,ai-900,https://docs.microsoft.com/en-us/learn/paths/explore-conversational-ai/,Build a bot with the Language Service and Azure Bot Service,5,6506.0,35108.0,56.55%,5741.0,1619.0,1614.0,3.0,654.4716666666667,12.108633980881901,29,4.8429752066115705,121.0,,,azure-bot-service;azure-cognitive-services,ai-engineer;data-scientist;developer;solution-architect;student,beginner,1,2022
33,https://docs.microsoft.com/en-us/learn/modules/read-text-computer-vision/,learn.wwl.read-text-computer-vision,/learn/modules/read-text-computer-vision/,ai-900,https://docs.microsoft.com/en-us/learn/paths/explore-computer-vision-microsoft-azure/,Read text with the Computer Vision service,5,5293.0,32546.0,71.17%,4885.0,1733.0,1816.0,6.0,405.43861111111113,9.21800555766073,24,4.849462365591399,93.0,,,azure-cognitive-services,ai-engineer;data-scientist;developer;solution-architect;student,beginner,1,2022
34,https://docs.microsoft.com/en-us/learn/modules/detect-objects-images-custom-vision/,learn.wwl.detect-objects-images-custom-vision,/learn/modules/detect-objects-images-custom-vision/,ai-900,https://docs.microsoft.com/en-us/learn/paths/explore-computer-vision-microsoft-azure/,Detect objects in images with the Custom Vision service,6,5874.0,42045.0,70.59%,5396.0,1903.0,1909.0,11.0,579.9497222222222,11.880158188232615,42,4.8861788617886175,123.0,,,azure-cognitive-services,ai-engineer;data-scientist;developer;solution-architect;student,beginner,1,2022
35,https://docs.microsoft.com/en-us/learn/modules/detect-analyze-faces/,learn.wwl.detect-analyze-faces,/learn/modules/detect-analyze-faces/,ai-900,https://docs.microsoft.com/en-us/learn/paths/explore-computer-vision-microsoft-azure/,Detect and analyze faces with the Face service,5,5545.0,33632.0,71.47%,5011.0,1786.0,1849.0,7.0,451.71,9.798481561822124,24,4.929292929292928,99.0,,,azure-cognitive-services,ai-engineer;data-scientist;developer;solution-architect;student,beginner,1,2022
36,https://docs.microsoft.com/en-us/learn/modules/classify-images-custom-vision/,learn.wwl.classify-images-custom-vision,/learn/modules/classify-images-custom-vision/,ai-900,https://docs.microsoft.com/en-us/learn/paths/explore-computer-vision-microsoft-azure/,Classify images with the Custom Vision service,6,7132.0,49169.0,62.14%,6244.0,1938.0,1959.0,10.0,942.8108333333333,15.934830985915491,37,4.763358778625954,131.0,,,azure-cognitive-services,ai-engineer;data-scientist;developer;solution-architect;student,beginner,1,2022
37,https://docs.microsoft.com/en-us/learn/modules/analyze-receipts-form-recognizer/,learn.wwl.analyze-receipts-form-recognizer,/learn/modules/analyze-receipts-form-recognizer/,ai-900,https://docs.microsoft.com/en-us/learn/paths/explore-computer-vision-microsoft-azure/,Analyze receipts with the Form Recognizer service,5,4971.0,31770.0,73.62%,4586.0,1686.0,1794.0,1.0,342.4891666666667,8.28937071399758,24,4.871212121212121,132.0,,,azure-cognitive-services,ai-engineer;data-scientist;developer;solution-architect;student,beginner,1,2022
38,https://docs.microsoft.com/en-us/learn/modules/analyze-images-computer-vision/,learn.wwl.analyze-images-computer-vision,/learn/modules/analyze-images-computer-vision/,ai-900,https://docs.microsoft.com/en-us/learn/paths/explore-computer-vision-microsoft-azure/,Analyze images with the Computer Vision service,5,8865.0,54511.0,54.33%,8421.0,2277.0,2174.0,13.0,1124.5269444444446,15.278898701690819,28,4.802547770700636,157.0,,,azure-cognitive-services,ai-engineer;data-scientist;developer;solution-architect;student,beginner,1,2022
39,https://docs.microsoft.com/en-us/learn/modules/use-automated-machine-learning/,learn.wwl.use-automated-machine-learning,/learn/modules/use-automated-machine-learning/,ai-900,https://docs.microsoft.com/en-us/learn/paths/create-no-code-predictive-models-azure-machine-learning/,Use automated machine learning in Azure Machine Learning,9,19856.0,175178.0,38.90%,17314.0,3343.0,3201.0,28.0,4095.088055555556,24.94723152942769,45,4.791044776119403,268.0,,,azure-machine-learning,ai-engineer;data-scientist,beginner,1,2022
40,https://docs.microsoft.com/en-us/learn/modules/use-automated-machine-learning/,learn.wwl.use-automated-machine-learning,/learn/modules/use-automated-machine-learning/,ai-900,https://docs.microsoft.com/en-us/learn/paths/create-no-code-predictive-models-azure-machine-learning/,Use automated machine learning in Azure Machine Learning,9,19856.0,175178.0,38.90%,17314.0,3343.0,3201.0,28.0,4095.088055555556,24.94723152942769,45,4.791044776119403,268.0,,,azure-machine-learning,ai-engineer;data-scientist,beginner,1,2022
41,https://docs.microsoft.com/en-us/learn/modules/create-regression-model-azure-machine-learning-designer/,learn.wwl.create-regression-model-azure-machine-learning-designer,/learn/modules/create-regression-model-azure-machine-learning-designer/,ai-900,https://docs.microsoft.com/en-us/learn/paths/create-no-code-predictive-models-azure-machine-learning/,Create a Regression Model with Azure Machine Learning designer,10,10940.0,113104.0,53.83%,9253.0,2464.0,2552.0,13.0,2266.236388888889,25.03206615120275,55,4.7298850574712645,174.0,,,azure-machine-learning,ai-engineer;data-scientist,beginner,1,2022
